record_kind,source_dataset,reported_draw_year,model_target_year,source_record_id,candidate_promotion_status,candidate_promotion_reason,hunt_code,boundary_id,hunt_code_mapping_status,boundary_id_mapping_status,candidate_hunt_code,candidate_boundary_id,database_hunt_code_status,database_boundary_id,database_hunt_name,database_species,database_sex_type,database_weapon,database_hunt_type,hunt_name,raw_hunt_name,species,sex_type,hunt_type,hunt_class,weapon,season,year,draw_pool,draw_method,residency,points,eligible_applicants,bonus_permits,preference_permits,regular_permits,total_permits,total_drawn,success_ratio,p_draw_percent,source_file,source_path,source_file_path,source_sha256,page_number,source_pdf_page,pdf_page_number,source_report_page,resident_eligible_applicants,resident_bonus_permits,resident_regular_permits,resident_total_permits,nonresident_eligible_applicants,nonresident_bonus_permits,nonresident_regular_permits,nonresident_total_permits,total_public_permits,total_public_draw_permits,total_quota,source_family,source_classification,source_class,validation_status,normalization_status,database_permits_2025_draw_total,database_permits_2025_total,draw_type,status,reference_match_status,metadata_status,missing_required_metadata,hunt_name_source,boundary_id_source,species_source,sex_type_source,hunt_type_source,weapon_source,hunt_class_source,season_source,database_2026_match,hunt_master_enriched_match,required_metadata_complete,database_truth_match
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:825,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,LO1536,804,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,LO1536,804,PRESENT_IN_CURRENT_DATABASE,804,Fillmore,Deer,Buck,Any Legal Weapon (Late),General Season - Private Land Only,Fillmore,Fillmore,Deer,Buck,General Season - Private Land Only,Public,Any Legal Weapon (Late),Oct 18 2025 - Oct 26 2025 - PRIVATE LAND ONLY,2026,standard,,Nonresident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,HUNT_MASTER_ENRICHED_ACCESS_TYPE,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:826,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,LO1536,804,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,LO1536,804,PRESENT_IN_CURRENT_DATABASE,804,Fillmore,Deer,Buck,Any Legal Weapon (Late),General Season - Private Land Only,Fillmore,Fillmore,Deer,Buck,General Season - Private Land Only,Public,Any Legal Weapon (Late),Oct 18 2025 - Oct 26 2025 - PRIVATE LAND ONLY,2026,standard,,Resident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,HUNT_MASTER_ENRICHED_ACCESS_TYPE,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:827,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,LO1538,611,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,LO1538,611,PRESENT_IN_CURRENT_DATABASE,611,Kamas,Deer,Buck,Any Legal Weapon (Late),General Season - Private Land Only,Kamas,Kamas,Deer,Buck,General Season - Private Land Only,Private,Any Legal Weapon (Late),Oct 18 2025 - Oct 26 2025 - PRIVATE LAND ONLY,2026,standard,,Nonresident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,INFERRED_FROM_HUNT_NAME_OR_POOL,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:828,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,LO1538,611,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,LO1538,611,PRESENT_IN_CURRENT_DATABASE,611,Kamas,Deer,Buck,Any Legal Weapon (Late),General Season - Private Land Only,Kamas,Kamas,Deer,Buck,General Season - Private Land Only,Private,Any Legal Weapon (Late),Oct 18 2025 - Oct 26 2025 - PRIVATE LAND ONLY,2026,standard,,Resident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,INFERRED_FROM_HUNT_NAME_OR_POOL,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:829,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,LO1539,617,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,LO1539,617,PRESENT_IN_CURRENT_DATABASE,617,"La Sal, La Sal Mtns",Deer,Buck,Any Legal Weapon (Late),General Season - Private Land Only,"La Sal, La Sal Mtns","La Sal, La Sal Mtns",Deer,Buck,General Season - Private Land Only,Private,Any Legal Weapon (Late),Oct 18 2025 - Oct 26 2025 - PRIVATE LAND ONLY,2026,standard,,Nonresident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,INFERRED_FROM_HUNT_NAME_OR_POOL,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:830,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,LO1539,617,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,LO1539,617,PRESENT_IN_CURRENT_DATABASE,617,"La Sal, La Sal Mtns",Deer,Buck,Any Legal Weapon (Late),General Season - Private Land Only,"La Sal, La Sal Mtns","La Sal, La Sal Mtns",Deer,Buck,General Season - Private Land Only,Private,Any Legal Weapon (Late),Oct 18 2025 - Oct 26 2025 - PRIVATE LAND ONLY,2026,standard,,Resident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,INFERRED_FROM_HUNT_NAME_OR_POOL,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:831,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,LO1540,629,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,LO1540,629,PRESENT_IN_CURRENT_DATABASE,629,Monroe,Deer,Buck,Any Legal Weapon (Late),General Season - Private Land Only,Monroe,Monroe,Deer,Buck,General Season - Private Land Only,Public,Any Legal Weapon (Late),Oct 18 2025 - Oct 26 2025 - PRIVATE LAND ONLY,2026,standard,,Nonresident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,HUNT_MASTER_ENRICHED_ACCESS_TYPE,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:832,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,LO1540,629,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,LO1540,629,PRESENT_IN_CURRENT_DATABASE,629,Monroe,Deer,Buck,Any Legal Weapon (Late),General Season - Private Land Only,Monroe,Monroe,Deer,Buck,General Season - Private Land Only,Public,Any Legal Weapon (Late),Oct 18 2025 - Oct 26 2025 - PRIVATE LAND ONLY,2026,standard,,Resident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,HUNT_MASTER_ENRICHED_ACCESS_TYPE,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:833,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,LO1541,630,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,LO1541,630,PRESENT_IN_CURRENT_DATABASE,630,Mt Dutton,Deer,Buck,Any Legal Weapon (Late),General Season - Private Land Only,Mt Dutton,Mt Dutton,Deer,Buck,General Season - Private Land Only,Public,Any Legal Weapon (Late),Oct 18 2025 - Oct 26 2025 - PRIVATE LAND ONLY,2026,standard,,Nonresident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,HUNT_MASTER_ENRICHED_ACCESS_TYPE,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:834,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,LO1541,630,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,LO1541,630,PRESENT_IN_CURRENT_DATABASE,630,Mt Dutton,Deer,Buck,Any Legal Weapon (Late),General Season - Private Land Only,Mt Dutton,Mt Dutton,Deer,Buck,General Season - Private Land Only,Public,Any Legal Weapon (Late),Oct 18 2025 - Oct 26 2025 - PRIVATE LAND ONLY,2026,standard,,Resident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,HUNT_MASTER_ENRICHED_ACCESS_TYPE,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:835,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,LO1542,615,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,LO1542,615,PRESENT_IN_CURRENT_DATABASE,615,Nine Mile,Deer,Buck,Any Legal Weapon (Late),General Season - Private Land Only,Nine Mile,Nine Mile,Deer,Buck,General Season - Private Land Only,Public,Any Legal Weapon (Late),Oct 18 2025 - Oct 26 2025 - PRIVATE LAND ONLY,2026,standard,,Nonresident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,HUNT_MASTER_ENRICHED_ACCESS_TYPE,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:836,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,LO1542,615,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,LO1542,615,PRESENT_IN_CURRENT_DATABASE,615,Nine Mile,Deer,Buck,Any Legal Weapon (Late),General Season - Private Land Only,Nine Mile,Nine Mile,Deer,Buck,General Season - Private Land Only,Public,Any Legal Weapon (Late),Oct 18 2025 - Oct 26 2025 - PRIVATE LAND ONLY,2026,standard,,Resident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,HUNT_MASTER_ENRICHED_ACCESS_TYPE,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:837,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,LO1543,612,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,LO1543,612,PRESENT_IN_CURRENT_DATABASE,612,North Slope,Deer,Buck,Any Legal Weapon (Late),General Season - Private Land Only,North Slope,North Slope,Deer,Buck,General Season - Private Land Only,Private,Any Legal Weapon (Late),Oct 18 2025 - Oct 26 2025 - PRIVATE LAND ONLY,2026,standard,,Nonresident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,INFERRED_FROM_HUNT_NAME_OR_POOL,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:838,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,LO1543,612,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,LO1543,612,PRESENT_IN_CURRENT_DATABASE,612,North Slope,Deer,Buck,Any Legal Weapon (Late),General Season - Private Land Only,North Slope,North Slope,Deer,Buck,General Season - Private Land Only,Private,Any Legal Weapon (Late),Oct 18 2025 - Oct 26 2025 - PRIVATE LAND ONLY,2026,standard,,Resident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,INFERRED_FROM_HUNT_NAME_OR_POOL,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:839,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,LO1544,609,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,LO1544,609,PRESENT_IN_CURRENT_DATABASE,609,Ogden,Deer,Buck,Any Legal Weapon (Late),General Season - Private Land Only,Ogden,Ogden,Deer,Buck,General Season - Private Land Only,Public,Any Legal Weapon (Late),Oct 18 2025 - Oct 26 2025 - PRIVATE LAND ONLY,2026,standard,,Nonresident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,HUNT_MASTER_ENRICHED_ACCESS_TYPE,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:840,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,LO1544,609,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,LO1544,609,PRESENT_IN_CURRENT_DATABASE,609,Ogden,Deer,Buck,Any Legal Weapon (Late),General Season - Private Land Only,Ogden,Ogden,Deer,Buck,General Season - Private Land Only,Public,Any Legal Weapon (Late),Oct 18 2025 - Oct 26 2025 - PRIVATE LAND ONLY,2026,standard,,Resident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,HUNT_MASTER_ENRICHED_ACCESS_TYPE,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:841,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,LO1546,634,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,LO1546,634,PRESENT_IN_CURRENT_DATABASE,634,Panguitch Lake,Deer,Buck,Any Legal Weapon (Late),General Season - Private Land Only,Panguitch Lake,Panguitch Lake,Deer,Buck,General Season - Private Land Only,Public,Any Legal Weapon (Late),Oct 18 2025 - Oct 26 2025 - PRIVATE LAND ONLY,2026,standard,,Nonresident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,HUNT_MASTER_ENRICHED_ACCESS_TYPE,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:842,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,LO1546,634,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,LO1546,634,PRESENT_IN_CURRENT_DATABASE,634,Panguitch Lake,Deer,Buck,Any Legal Weapon (Late),General Season - Private Land Only,Panguitch Lake,Panguitch Lake,Deer,Buck,General Season - Private Land Only,Public,Any Legal Weapon (Late),Oct 18 2025 - Oct 26 2025 - PRIVATE LAND ONLY,2026,standard,,Resident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,HUNT_MASTER_ENRICHED_ACCESS_TYPE,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:843,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,LO1547,636,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,LO1547,636,PRESENT_IN_CURRENT_DATABASE,636,Pine Valley,Deer,Buck,Any Legal Weapon (Late),General Season - Private Land Only,Pine Valley,Pine Valley,Deer,Buck,General Season - Private Land Only,Public,Any Legal Weapon (Late),Oct 18 2025 - Oct 26 2025 - PRIVATE LAND ONLY,2026,standard,,Nonresident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,HUNT_MASTER_ENRICHED_ACCESS_TYPE,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:844,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,LO1547,636,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,LO1547,636,PRESENT_IN_CURRENT_DATABASE,636,Pine Valley,Deer,Buck,Any Legal Weapon (Late),General Season - Private Land Only,Pine Valley,Pine Valley,Deer,Buck,General Season - Private Land Only,Public,Any Legal Weapon (Late),Oct 18 2025 - Oct 26 2025 - PRIVATE LAND ONLY,2026,standard,,Resident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,HUNT_MASTER_ENRICHED_ACCESS_TYPE,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:845,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,LO1549,633,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,LO1549,633,PRESENT_IN_CURRENT_DATABASE,633,Fishlake,Deer,Buck,Any Legal Weapon (Late),General Season - Private Land Only,Fishlake,Fishlake,Deer,Buck,General Season - Private Land Only,Private,Any Legal Weapon (Late),Oct 18 2025 - Oct 26 2025 - PRIVATE LAND ONLY,2026,standard,,Nonresident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,INFERRED_FROM_HUNT_NAME_OR_POOL,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:846,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,LO1549,633,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,LO1549,633,PRESENT_IN_CURRENT_DATABASE,633,Fishlake,Deer,Buck,Any Legal Weapon (Late),General Season - Private Land Only,Fishlake,Fishlake,Deer,Buck,General Season - Private Land Only,Private,Any Legal Weapon (Late),Oct 18 2025 - Oct 26 2025 - PRIVATE LAND ONLY,2026,standard,,Resident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,INFERRED_FROM_HUNT_NAME_OR_POOL,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:847,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,LO1551,618,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,LO1551,618,PRESENT_IN_CURRENT_DATABASE,618,"San Juan, Abajo Mtns",Deer,Buck,Any Legal Weapon (Late),General Season - Private Land Only,"San Juan, Abajo Mtns","San Juan, Abajo Mtns",Deer,Buck,General Season - Private Land Only,Public,Any Legal Weapon (Late),Oct 18 2025 - Oct 26 2025 - PRIVATE LAND ONLY,2026,standard,,Nonresident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,HUNT_MASTER_ENRICHED_ACCESS_TYPE,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:848,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,LO1551,618,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,LO1551,618,PRESENT_IN_CURRENT_DATABASE,618,"San Juan, Abajo Mtns",Deer,Buck,Any Legal Weapon (Late),General Season - Private Land Only,"San Juan, Abajo Mtns","San Juan, Abajo Mtns",Deer,Buck,General Season - Private Land Only,Public,Any Legal Weapon (Late),Oct 18 2025 - Oct 26 2025 - PRIVATE LAND ONLY,2026,standard,,Resident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,HUNT_MASTER_ENRICHED_ACCESS_TYPE,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
