source_file,pdf_page_number,printed_page,line_number_on_pdf_page,line_text
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,40,40,2,5202
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,40,40,3,SNOITALUGER
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,40,40,4,DLEIF
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,40,40,5,EMAG
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,40,40,6,GIB
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,40,40,7,HATU
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,40,40,8,vog.hatu.efildliw
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,40,40,9,"Lead-free wildlife Peregrine Fund, the National Park Service,"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,40,40,10,"Since 2012, Utah hunters have been Tracy Aviary, the U.S. Forest Service and the"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,40,40,11,leading the way in conservation by obtaining U.S. Fish and Wildlife Service to reduce lead in
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,40,40,12,"DWR-issued coupons for lead-free ammuni- wildlife food chains. Together, we offer incen-"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,40,40,13,"tion, or by hauling out gut piles to keep lead tives to support hunters' choice to voluntarily"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,40,40,14,away from scavenging wildlife. use lead-free ammunition on the Zion hunt
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,40,40,15,"Using lead-free ammo helps con- unit, where condors spend most of their time."
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,40,40,16,"dors, eagles and other scavengers. How to redeem your voucher:"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,40,40,17,California condors and other scavenging If you obtain a Zion unit big game permit
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,40,40,18,"wildlife feed on shot animals. Lead-based for 2025, you will be eligible to obtain a $50"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,40,40,19,bullets often fragment into hundreds of small voucher for lead-free ammunition. We
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,40,40,20,pieces (usually not visible to the naked eye) will email you details about how to obtain
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,40,40,21,as they pass through an animal. These frag- and redeem your free voucher. Watch for
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,40,40,22,"ments, left behind in gut piles or unrecovered the email so you can get your lead-free"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,40,40,23,"animals, can sicken and kill condors and other ammunition as soon as possible. For more"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,40,40,24,"scavenging wildlife, including eagles. information, visit wildlife.utah.gov/hunters-"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,40,40,25,To prevent scavengers from consum- helping-condors.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,40,40,26,"ing lead, the DWR has partnered with the"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,40,40,27,"North American Lead-free Partnership, the"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,40,40,28,More opportunity for Obtaining and using a management
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,40,40,29,limited-entry archers buck deer permit
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,40,40,30,Limited-entry archery deer hunters who Management buck deer permits are distrib-
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,40,40,31,don't harvest during the limited-entry season uted through the big game drawing process. If
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,40,40,32,will be allowed to hunt the extended archery you were successful in drawing a management
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,40,40,33,"areas after completing the online extended buck deer permit, you must complete an online"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,40,40,34,"archery course. For details, see page 7 or orientation course before you will receive your"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,40,40,35,visit wildlife.utah.gov/extendedarchery. permit. This course is also open to anyone who
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,40,40,36,Important: You must submit your harvest wants to learn more about what a manage-
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,40,40,37,"survey within 30 days of the final day of your ment buck looks like. To take the online course,"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,40,40,38,limited-entry season. visit wildlife.utah.gov/biggame.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,40,40,39,A management buck deer permit allows
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,40,40,40,Management and cactus
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,40,40,41,you to take one management buck deer. You
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,40,40,42,buck deer hunts must use the weapon listed on your permit to
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,40,40,43,Utah Admin. Rule R657-5-46 hunt within the unit and season specified on
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,40,40,44,"A ""management buck"" is a buck deer with 3 your permit."
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,40,40,45,"points or less on at least one antler, above and Important: If you obtained a manage-"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,40,40,46,"including the first fork, but not including the ment buck deer permit, that is the only buck"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,40,40,47,eye guard. The eye guard does not count as a deer permit you may obtain for the 2025
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,40,40,48,point. A point is a projection that's longer than season. You will lose your bonus points and
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,40,40,49,"one inch, measured from its base to its tip, incur a waiting period of five years."
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,40,40,50,including damaged or broken antlers.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,1,41
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,2,2025
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,3,UTAH
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,4,BIG
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,5,GAME
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,6,FIELD
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,7,REGULATIONS
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,8,wildlife.utah.gov
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,9,Obtaining and using a cactus buck
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,10,Trail cameras and
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,11,deer permit
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,12,night-vision devices
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,13,Utah Admin. Rule R657-5-47
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,14,"A ""cactus buck"" is one that still has velvet Utah Admin. Rule R657-5-7 and Utah Code § 23A-5-307"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,15,"covering at least 50 percent of his antlers dur- Since 2022, there have been several"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,16,ing the season dates set by the Wildlife Board. regulations updates regarding the use of
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,17,Cactus buck deer permits are distributed trail cameras and night-vision devices.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,18,through the big game drawing process. If you Trail cameras
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,19,"drew a cactus buck permit, you may take one All trail cameras are prohibited on"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,20,"cactus buck deer during the season, in the public land from July 31 to Dec."
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,21,"area, and with the weapon type specified on 31 (with exceptions for approved"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,22,the permit. research and monitoring).
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,23,Remember: If you obtained a cactus buck A trail camera using internal data
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,24,"deer permit, that is the only buck deer permit storage-and not capable of trans-"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,25,you may obtain for the 2025 season. You will mitting live data-is permitted for use
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,26,lose your bonus points and incur a waiting on private land for the purposes of
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,27,period of five years. legal hunting.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,28,The sale or purchase of footage or
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,29,CWMU buck deer hunts data from any trail camera (or non-
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,30,Utah Admin. Rule R657-37 handheld device) that could be used
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,31,Cooperative Wildlife Management Units
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,32,"to take, attempt to take, or aid in the"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,33,(CWMUs) are private lands that the landown-
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,34,"take or attempted take of big game,"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,35,ers have opened to a limited number of public
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,36,cougars or bears is prohibited. That
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,37,and private hunters. You may not hunt buck
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,38,"includes images or video, location"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,39,deer on a CWMU unless you obtain a buck deer
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,40,"information, time and date of the"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,41,permit for that CWMU.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,42,"footage, and any other data that"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,43,To learn more about hunting buck deer on
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,44,could aid in the harvest or attempted
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,45,"CWMUs, read the article on page 58 and"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,46,"take of big game, cougars or bears."
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,47,visit wildlife.utah.gov/cwmu.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,48,Night-vision devices
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,49,It is unlawful to possess any type of
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,50,Obtaining other deer
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,51,"night-vision device while locating,"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,52,permits
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,53,taking or attempting to locate big
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,54,If you obtained a buck deer permit of any
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,55,game from July 31 to Dec. 31.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,56,"kind, the only other deer permit you can obtain is"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,57,For more information
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,58,an antlerless deer permit. Please see page 52
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,59,Learn more about these and other
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,60,for more information on antlerless deer hunts.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,61,prohibited hunting methods on page
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,62,31 of this guidebook. See page 68
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,63,for definitions.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,64,Visit wildlife.utah.gov/trailcams for
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,41,41,65,more information about these rules.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,42,42,1,42
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,42,42,2,5202
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,42,42,3,SNOITALUGER
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,42,42,4,DLEIF
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,42,42,5,EMAG
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,42,42,6,GIB
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,42,42,7,HATU
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,42,42,8,vog.hatu.efildliw
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,42,42,9,Bull elk hunting
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,42,42,10,Legal in a spike bull unit.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,42,42,11,"A ""bull elk"" is an elk with antlers that are longer than"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,42,42,12,five inches (R657-5-2(2)(g)).
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,42,42,13,"A ""spike bull"" means a bull elk which has at least one"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,42,42,14,antler beam with no branching above the ears. Branched
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,42,42,15,"means a projection on an antler longer than one inch,"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,42,42,16,measured from its base to its tip (R657-5-2(2)(r).
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,42,42,17,General-season bull
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,42,42,18,elk hunts
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,42,42,19,Legal in a spike bull unit.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,42,42,20,Utah has four general-season elk hunts:
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,42,42,21,Archery hunt
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,42,42,22,Any legal weapon hunt
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,42,42,23,Muzzleloader hunt
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,42,42,24,Multiseason hunt (spike only)
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,42,42,25,These hunts are held on two types of units:
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,42,42,26,any bull elk units and spike bull elk units.
