path,directory,file_name,extension,size_bytes,size_mb,git_tracked,modified_status,sha256,likely_file_role,recommended_action,reason_code,online_needed,cloudflare_needed,github_needed,local_archive_needed,delete_candidate,notes
pipeline/RAW/hunt_unit_database/2025/csv/harvest data/harvest_results_2024_for_2025_all_long_enhanced.csv,pipeline/RAW/hunt_unit_database/2025/csv/harvest data,harvest_results_2024_for_2025_all_long_enhanced.csv,.csv,1044136,0.996,FALSE,,0f04e0cab1c0182fdda83317f5e1ead13c63f132e5f2663e54bb51b2ed2499f5,unclear_project_file,KEEP_IN_GITHUB,SMALL_PROJECT_FILE,FALSE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pipeline/RAW/hunt_unit_database/2025/csv/harvest data/harvest_results_2024_for_2025_all_long_enhanced_v2.csv,pipeline/RAW/hunt_unit_database/2025/csv/harvest data,harvest_results_2024_for_2025_all_long_enhanced_v2.csv,.csv,1403922,1.339,FALSE,,4c62fefde1b2a35f25d3c2c77aeca28c39995cd161bf0a0ae945b3e231280fdd,unclear_project_file,KEEP_IN_GITHUB,SMALL_PROJECT_FILE,FALSE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pipeline/RAW/hunt_unit_database/2025/csv/harvest data/harvest_results_2024_for_2025_ANTLERLESS_DEER.csv,pipeline/RAW/hunt_unit_database/2025/csv/harvest data,harvest_results_2024_for_2025_ANTLERLESS_DEER.csv,.csv,18094,0.017,FALSE,,24f87490da9eed11f1662d6f47f4d4bf99f9d44bd7eefb08e9e65e848f3b115d,unclear_project_file,KEEP_IN_GITHUB,SMALL_PROJECT_FILE,FALSE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pipeline/RAW/hunt_unit_database/2025/csv/harvest data/harvest_results_2024_for_2025_ANTLERLESS_ELK.csv,pipeline/RAW/hunt_unit_database/2025/csv/harvest data,harvest_results_2024_for_2025_ANTLERLESS_ELK.csv,.csv,319604,0.305,FALSE,,47cd6e65d8a49e2dc9f54d26136d45c93fe168d6fb60ef795b9181def11dbcaf,unclear_project_file,KEEP_IN_GITHUB,SMALL_PROJECT_FILE,FALSE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pipeline/RAW/hunt_unit_database/2025/csv/harvest data/harvest_results_2024_for_2025_BISON.csv,pipeline/RAW/hunt_unit_database/2025/csv/harvest data,harvest_results_2024_for_2025_BISON.csv,.csv,6431,0.006,FALSE,,ef1e68e47e67f9718310fb5151c33825389dced78804a189a1113b8c457d8cb6,unclear_project_file,KEEP_IN_GITHUB,SMALL_PROJECT_FILE,FALSE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pipeline/RAW/hunt_unit_database/2025/csv/harvest data/harvest_results_2024_for_2025_BLACK_BEAR.csv,pipeline/RAW/hunt_unit_database/2025/csv/harvest data,harvest_results_2024_for_2025_BLACK_BEAR.csv,.csv,28924,0.028,FALSE,,691a114d89de8fe179fb690144a5af7ccca6c2f3973c424fe13dddce8ec5e307,unclear_project_file,KEEP_IN_GITHUB,SMALL_PROJECT_FILE,FALSE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pipeline/RAW/hunt_unit_database/2025/csv/harvest data/harvest_results_2024_for_2025_database_report.json,pipeline/RAW/hunt_unit_database/2025/csv/harvest data,harvest_results_2024_for_2025_database_report.json,.json,5009,0.005,FALSE,,e40798eca59658692c17ec50604d33ccd93fa195a6834e93528376ffbb28e396,unclear_project_file,KEEP_IN_GITHUB,SMALL_PROJECT_FILE,FALSE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pipeline/RAW/hunt_unit_database/2025/csv/harvest data/harvest_results_2024_for_2025_database_report.md,pipeline/RAW/hunt_unit_database/2025/csv/harvest data,harvest_results_2024_for_2025_database_report.md,.md,3019,0.003,FALSE,,c4a6a9cce4eabf29159a68a4186303355b658d765d42b60506a3c609a882b6ea,unclear_project_file,KEEP_IN_GITHUB,SMALL_PROJECT_FILE,FALSE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pipeline/RAW/hunt_unit_database/2025/csv/harvest data/harvest_results_2024_for_2025_DESERT_BIGHORN_SHEEP.csv,pipeline/RAW/hunt_unit_database/2025/csv/harvest data,harvest_results_2024_for_2025_DESERT_BIGHORN_SHEEP.csv,.csv,7578,0.007,FALSE,,4ab00a5c0b6831a15f59a657aa7f0dc5474dc1dab96f4c59511f354e21b91564,unclear_project_file,KEEP_IN_GITHUB,SMALL_PROJECT_FILE,FALSE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pipeline/RAW/hunt_unit_database/2025/csv/harvest data/harvest_results_2024_for_2025_ELK.csv,pipeline/RAW/hunt_unit_database/2025/csv/harvest data,harvest_results_2024_for_2025_ELK.csv,.csv,302932,0.289,FALSE,,208659ffa8a49dd5da9f9443cd816b00ae59f3147259c2faf5f21ffca53908fd,unclear_project_file,KEEP_IN_GITHUB,SMALL_PROJECT_FILE,FALSE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pipeline/RAW/hunt_unit_database/2025/csv/harvest data/harvest_results_2024_for_2025_elk_age_supplement_report.json,pipeline/RAW/hunt_unit_database/2025/csv/harvest data,harvest_results_2024_for_2025_elk_age_supplement_report.json,.json,1050,0.001,FALSE,,a7b44e6c58b579097cd57bd69ed2a65bd5e65e513b08c59c1f64bbff231bb86a,unclear_project_file,KEEP_IN_GITHUB,SMALL_PROJECT_FILE,FALSE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pipeline/RAW/hunt_unit_database/2025/csv/harvest data/harvest_results_2024_for_2025_elk_age_supplement_report.md,pipeline/RAW/hunt_unit_database/2025/csv/harvest data,harvest_results_2024_for_2025_elk_age_supplement_report.md,.md,628,0.001,FALSE,,32d736518b1fc13407e60131bb32ff75c320e4ad475a6447e16d2c5c98bb0321,unclear_project_file,KEEP_IN_GITHUB,SMALL_PROJECT_FILE,FALSE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pipeline/RAW/hunt_unit_database/2025/csv/harvest data/harvest_results_2024_for_2025_extra_goat_bison_desert_sheep_long.csv,pipeline/RAW/hunt_unit_database/2025/csv/harvest data,harvest_results_2024_for_2025_extra_goat_bison_desert_sheep_long.csv,.csv,325622,0.311,FALSE,,505748f398764a5ebce9e72a43f0518bc0be87efde9ea850e64c583c7973f668,unclear_project_file,KEEP_IN_GITHUB,SMALL_PROJECT_FILE,FALSE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pipeline/RAW/hunt_unit_database/2025/csv/harvest data/harvest_results_2024_for_2025_extra_oil_supplement_report.json,pipeline/RAW/hunt_unit_database/2025/csv/harvest data,harvest_results_2024_for_2025_extra_oil_supplement_report.json,.json,1268,0.001,FALSE,,c620376879c7bd14acf066e3711c2583514cbcc843ccacb37eb76ffcfc45100f,unclear_project_file,KEEP_IN_GITHUB,SMALL_PROJECT_FILE,FALSE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pipeline/RAW/hunt_unit_database/2025/csv/harvest data/harvest_results_2024_for_2025_extra_oil_supplement_report.md,pipeline/RAW/hunt_unit_database/2025/csv/harvest data,harvest_results_2024_for_2025_extra_oil_supplement_report.md,.md,1036,0.001,FALSE,,b832a3cc3e6ee4463cde4a2d21e70b447b3cc3bd6f9383020bc69dbe32c67696,unclear_project_file,KEEP_IN_GITHUB,SMALL_PROJECT_FILE,FALSE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pipeline/RAW/hunt_unit_database/2025/csv/harvest data/harvest_results_2024_for_2025_hunt_code_keyed.csv,pipeline/RAW/hunt_unit_database/2025/csv/harvest data,harvest_results_2024_for_2025_hunt_code_keyed.csv,.csv,389279,0.371,FALSE,,8442a65e5a3bf90dce289620d7d7b3d7afa249f07bd73480af9e568122277d36,unclear_project_file,KEEP_IN_GITHUB,SMALL_PROJECT_FILE,FALSE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pipeline/RAW/hunt_unit_database/2025/csv/harvest data/harvest_results_2024_for_2025_MOOSE.csv,pipeline/RAW/hunt_unit_database/2025/csv/harvest data,harvest_results_2024_for_2025_MOOSE.csv,.csv,11838,0.011,FALSE,,0e6c0f15cd595f6b4cdbe5656a1a7ad63a5ea4d22281977f6c8a1121ca3de6dc,unclear_project_file,KEEP_IN_GITHUB,SMALL_PROJECT_FILE,FALSE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pipeline/RAW/hunt_unit_database/2025/csv/harvest data/harvest_results_2024_for_2025_MOUNTAIN_GOAT.csv,pipeline/RAW/hunt_unit_database/2025/csv/harvest data,harvest_results_2024_for_2025_MOUNTAIN_GOAT.csv,.csv,6368,0.006,FALSE,,9f057a2a0de631a832e1bfacf7d49bff21f0b4880ff38f82a9df8e9f15324718,unclear_project_file,KEEP_IN_GITHUB,SMALL_PROJECT_FILE,FALSE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pipeline/RAW/hunt_unit_database/2025/csv/harvest data/harvest_results_2024_for_2025_MULE_DEER.csv,pipeline/RAW/hunt_unit_database/2025/csv/harvest data,harvest_results_2024_for_2025_MULE_DEER.csv,.csv,227520,0.217,FALSE,,16072a52818df2a6760115b81744a2c7f9af96edc4f69431f61be6e36dd4748d,unclear_project_file,KEEP_IN_GITHUB,SMALL_PROJECT_FILE,FALSE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pipeline/RAW/hunt_unit_database/2025/csv/harvest data/harvest_results_2024_for_2025_PRONGHORN.csv,pipeline/RAW/hunt_unit_database/2025/csv/harvest data,harvest_results_2024_for_2025_PRONGHORN.csv,.csv,60454,0.058,FALSE,,159714ed4603a0fa85e033460f1dd8ca4d05f9e20c06f742b34f2d98aa7e8977,unclear_project_file,KEEP_IN_GITHUB,SMALL_PROJECT_FILE,FALSE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pipeline/RAW/hunt_unit_database/2025/csv/harvest data/harvest_results_2024_for_2025_ROCKY_MOUNTAIN_BIGHORN_SHEEP.csv,pipeline/RAW/hunt_unit_database/2025/csv/harvest data,harvest_results_2024_for_2025_ROCKY_MOUNTAIN_BIGHORN_SHEEP.csv,.csv,7690,0.007,FALSE,,c65122ff7ab68c46e89ad25e33000b7cf443e519f91d86754759739f2bd66ec3,unclear_project_file,KEEP_IN_GITHUB,SMALL_PROJECT_FILE,FALSE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pipeline/RAW/hunt_unit_database/2025/csv/harvest data/harvest_results_2024_for_2025_source_inventory.csv,pipeline/RAW/hunt_unit_database/2025/csv/harvest data,harvest_results_2024_for_2025_source_inventory.csv,.csv,5022,0.005,FALSE,,e68cce154b822a808685ec83eed6cdf393ca8a0c96613f335c5d07b530b30f86,unclear_project_file,KEEP_IN_GITHUB,SMALL_PROJECT_FILE,FALSE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pipeline/RAW/hunt_unit_database/2025/csv/harvest data/harvest_results_2024_for_2025_summary.csv,pipeline/RAW/hunt_unit_database/2025/csv/harvest data,harvest_results_2024_for_2025_summary.csv,.csv,484,0.000,FALSE,,2eff8af1dddd6aabf4244e5aeb680bca01f65841ae6ca6d10a03d23cb1bae013,unclear_project_file,KEEP_IN_GITHUB,SMALL_PROJECT_FILE,FALSE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pipeline/RAW/hunt_unit_database/2025/csv/harvest data/harvest_results_2025_for_2026_all_long.csv,pipeline/RAW/hunt_unit_database/2025/csv/harvest data,harvest_results_2025_for_2026_all_long.csv,.csv,458510,0.437,FALSE,,037c928942011540418d0a300eafcb45919eacac2c72df2822a0865a0e275277,unclear_project_file,KEEP_IN_GITHUB,SMALL_PROJECT_FILE,FALSE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pipeline/RAW/hunt_unit_database/2025/csv/harvest data/harvest_results_2025_for_2026_BISON_hunt_success.csv,pipeline/RAW/hunt_unit_database/2025/csv/harvest data,harvest_results_2025_for_2026_BISON_hunt_success.csv,.csv,7685,0.007,FALSE,,c5bdada7f16afe3e3ef60c110f2cfdb03b1493ebb7b90203709eaa46630d64ae,unclear_project_file,KEEP_IN_GITHUB,SMALL_PROJECT_FILE,FALSE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pipeline/RAW/hunt_unit_database/2025/csv/harvest data/harvest_results_2025_for_2026_database_report.json,pipeline/RAW/hunt_unit_database/2025/csv/harvest data,harvest_results_2025_for_2026_database_report.json,.json,2448,0.002,FALSE,,e04991c732481614ab14d21e2067ca3123ca356206e8930fdc047db20ea231e6,unclear_project_file,KEEP_IN_GITHUB,SMALL_PROJECT_FILE,FALSE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pipeline/RAW/hunt_unit_database/2025/csv/harvest data/harvest_results_2025_for_2026_database_report.md,pipeline/RAW/hunt_unit_database/2025/csv/harvest data,harvest_results_2025_for_2026_database_report.md,.md,969,0.001,FALSE,,1dedb841c46bfc934b0eb3972a2cf06a0402fb9a8ad40fb2935eb5908da47561,unclear_project_file,KEEP_IN_GITHUB,SMALL_PROJECT_FILE,FALSE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pipeline/RAW/hunt_unit_database/2025/csv/harvest data/harvest_results_2025_for_2026_DEER_hunt_success.csv,pipeline/RAW/hunt_unit_database/2025/csv/harvest data,harvest_results_2025_for_2026_DEER_hunt_success.csv,.csv,170444,0.163,FALSE,,9b2183a7fb69783950c81ad0afa2bcf16ce8be80b275c0ac4579a773f85e58c4,unclear_project_file,KEEP_IN_GITHUB,SMALL_PROJECT_FILE,FALSE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pipeline/RAW/hunt_unit_database/2025/csv/harvest data/harvest_results_2025_for_2026_DESERT_BIGHORN_SHEEP_hunt_success.csv,pipeline/RAW/hunt_unit_database/2025/csv/harvest data,harvest_results_2025_for_2026_DESERT_BIGHORN_SHEEP_hunt_success.csv,.csv,10857,0.010,FALSE,,d86820b030b0d129e73a1a2f592d87d63f2e834119e4962001d75f147c1a7721,unclear_project_file,KEEP_IN_GITHUB,SMALL_PROJECT_FILE,FALSE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pipeline/RAW/hunt_unit_database/2025/csv/harvest data/harvest_results_2025_for_2026_ELK_hunt_success.csv,pipeline/RAW/hunt_unit_database/2025/csv/harvest data,harvest_results_2025_for_2026_ELK_hunt_success.csv,.csv,186507,0.178,FALSE,,4e2c1735eac2701bb8474e095cf73681e7209d71d255378b3ab944e5316523c4,unclear_project_file,KEEP_IN_GITHUB,SMALL_PROJECT_FILE,FALSE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pipeline/RAW/hunt_unit_database/2025/csv/harvest data/harvest_results_2025_for_2026_hunt_code_keyed.csv,pipeline/RAW/hunt_unit_database/2025/csv/harvest data,harvest_results_2025_for_2026_hunt_code_keyed.csv,.csv,458510,0.437,FALSE,,037c928942011540418d0a300eafcb45919eacac2c72df2822a0865a0e275277,unclear_project_file,KEEP_IN_GITHUB,SMALL_PROJECT_FILE,FALSE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pipeline/RAW/hunt_unit_database/2025/csv/harvest data/harvest_results_2025_for_2026_MOOSE_hunt_success.csv,pipeline/RAW/hunt_unit_database/2025/csv/harvest data,harvest_results_2025_for_2026_MOOSE_hunt_success.csv,.csv,17926,0.017,FALSE,,c5c54171bd2c450498221d727bd8189fca1131190092550c72b5b0635e8e3413,unclear_project_file,KEEP_IN_GITHUB,SMALL_PROJECT_FILE,FALSE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pipeline/RAW/hunt_unit_database/2025/csv/harvest data/harvest_results_2025_for_2026_MOUNTAIN_GOAT_hunt_success.csv,pipeline/RAW/hunt_unit_database/2025/csv/harvest data,harvest_results_2025_for_2026_MOUNTAIN_GOAT_hunt_success.csv,.csv,7802,0.007,FALSE,,5712bc17897827ea74610560adcae74701d859e8cb90dc238599474e6379b73b,unclear_project_file,KEEP_IN_GITHUB,SMALL_PROJECT_FILE,FALSE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pipeline/RAW/hunt_unit_database/2025/csv/harvest data/harvest_results_2025_for_2026_PRONGHORN_hunt_success.csv,pipeline/RAW/hunt_unit_database/2025/csv/harvest data,harvest_results_2025_for_2026_PRONGHORN_hunt_success.csv,.csv,50440,0.048,FALSE,,38751d0436d8f12a5b5edd969e9c0dfaca7f7277f1e1921aa6cdfa1d1bf32941,unclear_project_file,KEEP_IN_GITHUB,SMALL_PROJECT_FILE,FALSE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pipeline/RAW/hunt_unit_database/2025/csv/harvest data/harvest_results_2025_for_2026_ROCKY_MOUNTAIN_BIGHORN_SHEEP_hunt_success.csv,pipeline/RAW/hunt_unit_database/2025/csv/harvest data,harvest_results_2025_for_2026_ROCKY_MOUNTAIN_BIGHORN_SHEEP_hunt_success.csv,.csv,9425,0.009,FALSE,,71d762f98e44c93e8730e52873f2dee0e5e13de7e1618b50ea43b6bf6875d917,unclear_project_file,KEEP_IN_GITHUB,SMALL_PROJECT_FILE,FALSE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pipeline/RAW/hunt_unit_database/2025/csv/harvest data/harvest_results_2025_for_2026_source_inventory.csv,pipeline/RAW/hunt_unit_database/2025/csv/harvest data,harvest_results_2025_for_2026_source_inventory.csv,.csv,487,0.000,FALSE,,dc85add8f89be9180fd53a2fac300da79285141d8b31965941ae26c3b5917bc8,unclear_project_file,KEEP_IN_GITHUB,SMALL_PROJECT_FILE,FALSE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pipeline/RAW/hunt_unit_database/2025/csv/harvest data/harvest_results_2025_for_2026_summary.csv,pipeline/RAW/hunt_unit_database/2025/csv/harvest data,harvest_results_2025_for_2026_summary.csv,.csv,2083,0.002,FALSE,,8b7ee0341f0c68d662cfbd711748407b4af04d93935630b9f56fbd2d6e64bba0,unclear_project_file,KEEP_IN_GITHUB,SMALL_PROJECT_FILE,FALSE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pipeline/RAW/hunt_unit_database/2025/csv/harvest data/harvest_unit_trend_rows_2024_for_2025.csv,pipeline/RAW/hunt_unit_database/2025/csv/harvest data,harvest_unit_trend_rows_2024_for_2025.csv,.csv,331325,0.316,FALSE,,993fa86295eea9a51041c1765d14fce6abe25f43be587ad1fc5ee7c33afe32eb,unclear_project_file,KEEP_IN_GITHUB,SMALL_PROJECT_FILE,FALSE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pipeline/RAW/hunt_unit_database/2025/csv/harvest data/mountain_goat_billy_harvest_by_unit_2015_2024.csv,pipeline/RAW/hunt_unit_database/2025/csv/harvest data,mountain_goat_billy_harvest_by_unit_2015_2024.csv,.csv,34793,0.033,FALSE,,2a01b94709b1c41b5e0536704f21398b1980da83a9b9440fba6bc422fe99ced4,unclear_project_file,KEEP_IN_GITHUB,SMALL_PROJECT_FILE,FALSE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pipeline/RAW/hunt_unit_database/2025/csv/harvest data/mountain_goat_hunt_harvest_2024.csv,pipeline/RAW/hunt_unit_database/2025/csv/harvest data,mountain_goat_hunt_harvest_2024.csv,.csv,4750,0.005,FALSE,,01193242780b2f7688be0e0cb760e09db92c54e5dffc75d8b6859eb47069929d,unclear_project_file,KEEP_IN_GITHUB,SMALL_PROJECT_FILE,FALSE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pipeline/RAW/hunt_unit_database/2025/csv/harvest data/mountain_goat_nanny_harvest_by_unit_2015_2024.csv,pipeline/RAW/hunt_unit_database/2025/csv/harvest data,mountain_goat_nanny_harvest_by_unit_2015_2024.csv,.csv,34599,0.033,FALSE,,3d2ef7e294c6cb7857047943622822edc5cc9450d6a8892ffb5aeff3e555affc,unclear_project_file,KEEP_IN_GITHUB,SMALL_PROJECT_FILE,FALSE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pipeline/RAW/hunt_unit_database/2025/csv/harvest data/utah_harvest_results_2024_for_2025.sqlite,pipeline/RAW/hunt_unit_database/2025/csv/harvest data,utah_harvest_results_2024_for_2025.sqlite,.sqlite,1884160,1.797,FALSE,,29ddbb3121e60e47a01d52c39ac36ab9c088fb3377afb2bf1d6ba1fc4df7538a,archive_or_database_package,CLOUDFLARE_R2_ARCHIVE_DATA,SQLITE_ARCHIVE_PRIVATE,FALSE,TRUE,FALSE,TRUE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pipeline/RAW/hunt_unit_database/2025/csv/harvest data/utah_harvest_results_2024_for_2025_elk_age_supplement.sqlite,pipeline/RAW/hunt_unit_database/2025/csv/harvest data,utah_harvest_results_2024_for_2025_elk_age_supplement.sqlite,.sqlite,1277952,1.219,FALSE,,e4a3e2e6ff4b83d05fb251a3efaf171592c3b435f9c2e202f4fe45b85ae5d6a3,archive_or_database_package,CLOUDFLARE_R2_ARCHIVE_DATA,SQLITE_ARCHIVE_PRIVATE,FALSE,TRUE,FALSE,TRUE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pipeline/RAW/hunt_unit_database/2025/csv/harvest data/utah_harvest_results_2024_for_2025_extra_oil_supplement.sqlite,pipeline/RAW/hunt_unit_database/2025/csv/harvest data,utah_harvest_results_2024_for_2025_extra_oil_supplement.sqlite,.sqlite,1990656,1.898,FALSE,,364e4347c84015e0acce0c29e040c7de3838609380b33d790f754872d3fd9dd1,archive_or_database_package,CLOUDFLARE_R2_ARCHIVE_DATA,SQLITE_ARCHIVE_PRIVATE,FALSE,TRUE,FALSE,TRUE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pipeline/RAW/hunt_unit_database/2025/csv/harvest data/utah_harvest_results_2025_for_2026.sqlite,pipeline/RAW/hunt_unit_database/2025/csv/harvest data,utah_harvest_results_2025_for_2026.sqlite,.sqlite,1351680,1.289,FALSE,,d5d7042242001b526ebfb8a524dd3af5924cdab6c1082b3b6c158c2e2b390d7c,archive_or_database_package,CLOUDFLARE_R2_ARCHIVE_DATA,SQLITE_ARCHIVE_PRIVATE,FALSE,TRUE,FALSE,TRUE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pipeline/RAW/hunt_unit_database/2025/csv/hunt_history_2025_2026_dwr_aligned.csv,pipeline/RAW/hunt_unit_database/2025/csv,hunt_history_2025_2026_dwr_aligned.csv,.csv,396102,0.378,FALSE,,526454730c7fb4aab1ed2841ac0b7c9c3ebac08e224c0bea51b2c6d4adfb82fc,unclear_project_file,KEEP_IN_GITHUB,SMALL_PROJECT_FILE,FALSE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pipeline/RAW/hunt_unit_database/2025/csv/Utah_Big_Game_Hunt_Boundaries_2025_elk.csv,pipeline/RAW/hunt_unit_database/2025/csv,Utah_Big_Game_Hunt_Boundaries_2025_elk.csv,.csv,19075,0.018,FALSE,,63b4c673cbb9f9e73e6c76549e086b459722994f47da9237740eaf9458c9aa1f,unclear_project_file,KEEP_IN_GITHUB,SMALL_PROJECT_FILE,FALSE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pipeline/RAW/hunt_unit_database/2025/csv/Utah_Big_Game_Hunt_Boundaries_2025_hunt table.csv,pipeline/RAW/hunt_unit_database/2025/csv,Utah_Big_Game_Hunt_Boundaries_2025_hunt table.csv,.csv,112438,0.107,FALSE,,95d1afa0610b02d9f33ea568965dc86c071805429a2729f12e043abfa4b3ca2f,unclear_project_file,KEEP_IN_GITHUB,SMALL_PROJECT_FILE,FALSE,FALSE,TRUE,FALSE,FALSE,
pipeline/RAW/hunt_unit_database/2025/formatted_tables/DRAW RESULTS/24_bg_master_species_pages/24_BG_MASTER_ELK_PAGE_188.pdf,pipeline/RAW/hunt_unit_database/2025/formatted_tables/DRAW RESULTS/24_bg_master_species_pages,24_BG_MASTER_ELK_PAGE_188.pdf,.pdf,111267,0.106,FALSE,,f2f4173d9e9a7741a32b924122de09d14f649ad8d4a589fb0b4ffb3fd0c5ba36,raw_source_archive,LOCAL_ARCHIVE_ONLY,RAW_SOURCE_ARCHIVE,FALSE,FALSE,FALSE,TRUE,FALSE,Keep outside web/runtime; do not serve online.
pipeline/RAW/hunt_unit_database/2025/formatted_tables/DRAW RESULTS/24_bg_master_species_pages/24_BG_MASTER_MOOSE_PAGE_537.pdf,pipeline/RAW/hunt_unit_database/2025/formatted_tables/DRAW RESULTS/24_bg_master_species_pages,24_BG_MASTER_MOOSE_PAGE_537.pdf,.pdf,111283,0.106,FALSE,,1122a8c7ac84d912b7b37b2da31faae1e1836cd3d6cde14983f8da825b4f0526,raw_source_archive,LOCAL_ARCHIVE_ONLY,RAW_SOURCE_ARCHIVE,FALSE,FALSE,FALSE,TRUE,FALSE,Keep outside web/runtime; do not serve online.
pipeline/RAW/hunt_unit_database/2025/formatted_tables/DRAW RESULTS/24_bg_master_species_pages/24_BG_MASTER_PRONGHORN_PAGE_398.pdf,pipeline/RAW/hunt_unit_database/2025/formatted_tables/DRAW RESULTS/24_bg_master_species_pages,24_BG_MASTER_PRONGHORN_PAGE_398.pdf,.pdf,111046,0.106,FALSE,,50825a1e84ed86e849e0e1d90cb76da7e84fb94f5b8d41d5806b4f3dee0f0e58,raw_source_archive,LOCAL_ARCHIVE_ONLY,RAW_SOURCE_ARCHIVE,FALSE,FALSE,FALSE,TRUE,FALSE,Keep outside web/runtime; do not serve online.
pipeline/RAW/hunt_unit_database/2025/formatted_tables/DRAW RESULTS/24_bg_master_species_pages/24_BG_MASTER_ROCKY_MTN_SHEEP_PAGE_573.pdf,pipeline/RAW/hunt_unit_database/2025/formatted_tables/DRAW RESULTS/24_bg_master_species_pages,24_BG_MASTER_ROCKY_MTN_SHEEP_PAGE_573.pdf,.pdf,111129,0.106,FALSE,,0d5a9fa7cc340f1e08c7c37654715d55ed49f21ea7610dde7974e09cbae90772,raw_source_archive,LOCAL_ARCHIVE_ONLY,RAW_SOURCE_ARCHIVE,FALSE,FALSE,FALSE,TRUE,FALSE,Keep outside web/runtime; do not serve online.
pipeline/RAW/hunt_unit_database/2025/formatted_tables/DRAW RESULTS/24_bg_master_species_pages/24_bg_master_species_pages_index.csv,pipeline/RAW/hunt_unit_database/2025/formatted_tables/DRAW RESULTS/24_bg_master_species_pages,24_bg_master_species_pages_index.csv,.csv,923,0.001,FALSE,,d1bf400544b8edd6dccb44193e195d7657f8517d9f96d459055243fa82bd3e0b,unclear_project_file,KEEP_IN_GITHUB,SMALL_PROJECT_FILE,FALSE,FALSE,TRUE,FALSE,FALSE,
