research_record_id,source_record_id,source_document_id,record_type,source_role,boundary_alignment_role,mapping_scope,hunt_code,boundary_id,hunt_code_mapping_status,boundary_id_mapping_status,candidate_hunt_code,candidate_boundary_id,candidate_historical_hunt_code,candidate_historical_relationship,candidate_match_status,candidate_hunt_name,candidate_species,candidate_sex_type,candidate_weapon,candidate_hunt_type,candidate_season,candidate_permits_2026_res,candidate_permits_2026_nr,candidate_permits_2026_total,candidate_permits_2026_source,source_title,source_species,source_category,source_organization,source_group,source_area,source_condition,year_start,year_end,public_visible,prediction_engine_source,source_pdf,source_page,source_repo_path,source_file_status,source_sha256,file_size_bytes,source_row_count,source_unique_hunt_codes,source_unique_boundary_ids,source_page_count,source_sheet_count,source_filename_years,source_path_years,source_file_modified_utc,permit_allotment_2026_promotion_status,permit_allotment_2026_promotion_notes,data_status,source_truth_status,mapping_review_required,mapping_method,mapping_notes,original_notes
research_library_0213,permit_2022_2024_conservation_0203,,permit_allocation,LIBRARY_CATALOG_SOURCE,ROW_LEVEL_CANDIDATE_BOUNDARY_ALIGNMENT,PERMIT_ALLOCATION_ROW,,,HISTORICAL_PREFIX_REVIEW_REQUIRED,HISTORICAL_PREFIX_REVIEW_REQUIRED,PB5035,688,,,MATCH_HIGH,"La Sal, Potash/South Cisco",Pronghorn,Buck,Any Legal Weapon,Limited Entry,Sept 12 2026 - Sept 20 2026,22,2,24,2026_RAC_CURRENT_YEAR_ALLOTMENT,"2022-2024 Sportsmen for Fish and Wildlife Buck Pronghorn - La Sal, Potash/South Cisco",Buck Pronghorn,Conservation Permits,Sportsmen for Fish and Wildlife,SFW,"La Sal, Potash/South Cisco",Any Weapon,2022,2024,NO,YES,2022-24_conservation_permits.pdf,7,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,,,,,,,,,2022,2022|2024,,NOT_PROMOTED_CATALOG_REVIEW_REQUIRED,Catalog/candidate row only. Permit values must not feed 2026 available allotment without reviewed source-date context and explicit promotion step.,extracted_permit_row,CATALOG_ONLY_NOT_TRUTH,YES,candidate_from_library_database_reconciliation_not_promoted,Candidate only. The 2022-2024 conservation rows predate/current-prefix changes; current hunt_code and boundary_id require reviewed crosswalk promotion.,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.
research_library_0214,permit_2022_2024_conservation_0204,,permit_allocation,LIBRARY_CATALOG_SOURCE,ROW_LEVEL_CANDIDATE_BOUNDARY_ALIGNMENT,PERMIT_ALLOCATION_ROW,,,HISTORICAL_PREFIX_REVIEW_REQUIRED,HISTORICAL_PREFIX_REVIEW_REQUIRED,PB5331,453,,,MATCH_HIGH,Mt Dutton/Paunsaugunt,Pronghorn,Buck,Any Legal Weapon,Limited Entry,Sept 12 2026 - Sept 20 2026,13,2,15,2026_RAC_CURRENT_YEAR_ALLOTMENT,2022-2024 Sportsmen for Fish and Wildlife Buck Pronghorn - Mt Dutton/Paunsaugunt,Buck Pronghorn,Conservation Permits,Sportsmen for Fish and Wildlife,SFW,Mt Dutton/Paunsaugunt,Any Weapon,2022,2024,NO,YES,2022-24_conservation_permits.pdf,7,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,,,,,,,,,2022,2022|2024,,NOT_PROMOTED_CATALOG_REVIEW_REQUIRED,Catalog/candidate row only. Permit values must not feed 2026 available allotment without reviewed source-date context and explicit promotion step.,extracted_permit_row,CATALOG_ONLY_NOT_TRUTH,YES,candidate_from_library_database_reconciliation_not_promoted,Candidate only. The 2022-2024 conservation rows predate/current-prefix changes; current hunt_code and boundary_id require reviewed crosswalk promotion.,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.
research_library_0215,permit_2022_2024_conservation_0205,,permit_allocation,LIBRARY_CATALOG_SOURCE,ROW_LEVEL_CANDIDATE_BOUNDARY_ALIGNMENT,PERMIT_ALLOCATION_ROW,,,HISTORICAL_PREFIX_REVIEW_REQUIRED,HISTORICAL_PREFIX_REVIEW_REQUIRED,PB5037,129,,,MATCH_HIGH,"Nine Mile, Anthro-Myton Bench",Pronghorn,Buck,Any Legal Weapon,Limited Entry,Sept 12 2026 - Sept 20 2026,89,10,99,2026_RAC_CURRENT_YEAR_ALLOTMENT,"2022-2024 Sportsmen for Fish and Wildlife Buck Pronghorn - Nine Mile, Anthro-Myton Bench",Buck Pronghorn,Conservation Permits,Sportsmen for Fish and Wildlife,SFW,"Nine Mile, Anthro-Myton Bench",Any Weapon,2022,2024,NO,YES,2022-24_conservation_permits.pdf,7,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,,,,,,,,,2022,2022|2024,,NOT_PROMOTED_CATALOG_REVIEW_REQUIRED,Catalog/candidate row only. Permit values must not feed 2026 available allotment without reviewed source-date context and explicit promotion step.,extracted_permit_row,CATALOG_ONLY_NOT_TRUTH,YES,candidate_from_library_database_reconciliation_not_promoted,Candidate only. The 2022-2024 conservation rows predate/current-prefix changes; current hunt_code and boundary_id require reviewed crosswalk promotion.,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.
research_library_0216,permit_2022_2024_conservation_0206,,permit_allocation,LIBRARY_CATALOG_SOURCE,ROW_LEVEL_CANDIDATE_BOUNDARY_ALIGNMENT,PERMIT_ALLOCATION_ROW,,,HISTORICAL_PREFIX_REVIEW_REQUIRED,HISTORICAL_PREFIX_REVIEW_REQUIRED,PB5037,129,,,MATCH_HIGH,"Nine Mile, Anthro-Myton Bench",Pronghorn,Buck,Any Legal Weapon,Limited Entry,Sept 12 2026 - Sept 20 2026,89,10,99,2026_RAC_CURRENT_YEAR_ALLOTMENT,"2022-2024 Sportsmen for Fish and Wildlife Buck Pronghorn - Nine Mile, Anthro-Myton Bench",Buck Pronghorn,Conservation Permits,Sportsmen for Fish and Wildlife,SFW,"Nine Mile, Anthro-Myton Bench",Any Weapon,2022,2024,NO,YES,2022-24_conservation_permits.pdf,7,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,,,,,,,,,2022,2022|2024,,NOT_PROMOTED_CATALOG_REVIEW_REQUIRED,Catalog/candidate row only. Permit values must not feed 2026 available allotment without reviewed source-date context and explicit promotion step.,extracted_permit_row,CATALOG_ONLY_NOT_TRUTH,YES,candidate_from_library_database_reconciliation_not_promoted,Candidate only. The 2022-2024 conservation rows predate/current-prefix changes; current hunt_code and boundary_id require reviewed crosswalk promotion.,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.
research_library_0217,permit_2022_2024_conservation_0207,,permit_allocation,LIBRARY_CATALOG_SOURCE,ROW_LEVEL_CANDIDATE_BOUNDARY_ALIGNMENT,PERMIT_ALLOCATION_ROW,,,HISTORICAL_PREFIX_REVIEW_REQUIRED,HISTORICAL_PREFIX_REVIEW_REQUIRED,PB5040,289,,,MATCH_HIGH,"North Slope, Three Corners/West Daggett",Pronghorn,Buck,Any Legal Weapon,Limited Entry,Sept 12 2026 - Sept 20 2026,29,3,32,2026_RAC_CURRENT_YEAR_ALLOTMENT,"2022-2024 Sportsmen for Fish and Wildlife Buck Pronghorn - North Slope, Three Corners/West Daggett",Buck Pronghorn,Conservation Permits,Sportsmen for Fish and Wildlife,SFW,"North Slope, Three Corners/West Daggett",Any Weapon,2022,2024,NO,YES,2022-24_conservation_permits.pdf,7,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,,,,,,,,,2022,2022|2024,,NOT_PROMOTED_CATALOG_REVIEW_REQUIRED,Catalog/candidate row only. Permit values must not feed 2026 available allotment without reviewed source-date context and explicit promotion step.,extracted_permit_row,CATALOG_ONLY_NOT_TRUTH,YES,candidate_from_library_database_reconciliation_not_promoted,Candidate only. The 2022-2024 conservation rows predate/current-prefix changes; current hunt_code and boundary_id require reviewed crosswalk promotion.,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.
research_library_0218,permit_2022_2024_conservation_0208,,permit_allocation,LIBRARY_CATALOG_SOURCE,ROW_LEVEL_CANDIDATE_BOUNDARY_ALIGNMENT,PERMIT_ALLOCATION_ROW,,,HISTORICAL_PREFIX_REVIEW_REQUIRED,HISTORICAL_PREFIX_REVIEW_REQUIRED,PB5041,718,,,MATCH_HIGH,"Panguitch Lake/Zion, North",Pronghorn,Buck,Any Legal Weapon,Limited Entry,Sept 12 2026 - Sept 20 2026,21,2,23,2026_RAC_CURRENT_YEAR_ALLOTMENT,"2022-2024 Sportsmen for Fish and Wildlife Buck Pronghorn - Panguitch Lake/Zion, North",Buck Pronghorn,Conservation Permits,Sportsmen for Fish and Wildlife,SFW,"Panguitch Lake/Zion, North",Any Weapon,2022,2024,NO,YES,2022-24_conservation_permits.pdf,7,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,,,,,,,,,2022,2022|2024,,NOT_PROMOTED_CATALOG_REVIEW_REQUIRED,Catalog/candidate row only. Permit values must not feed 2026 available allotment without reviewed source-date context and explicit promotion step.,extracted_permit_row,CATALOG_ONLY_NOT_TRUTH,YES,candidate_from_library_database_reconciliation_not_promoted,Candidate only. The 2022-2024 conservation rows predate/current-prefix changes; current hunt_code and boundary_id require reviewed crosswalk promotion.,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.
research_library_0219,permit_2022_2024_conservation_0209,,permit_allocation,LIBRARY_CATALOG_SOURCE,ROW_LEVEL_CANDIDATE_BOUNDARY_ALIGNMENT,PERMIT_ALLOCATION_ROW,,,HISTORICAL_PREFIX_REVIEW_REQUIRED,HISTORICAL_PREFIX_REVIEW_REQUIRED,PB5042,636,,,MATCH_HIGH,Pine Valley,Pronghorn,Buck,Any Legal Weapon,Limited Entry,Sept 12 2026 - Sept 20 2026,21,2,23,2026_RAC_CURRENT_YEAR_ALLOTMENT,2022-2024 Sportsmen for Fish and Wildlife Buck Pronghorn - Pine Valley,Buck Pronghorn,Conservation Permits,Sportsmen for Fish and Wildlife,SFW,Pine Valley,Any Weapon,2022,2024,NO,YES,2022-24_conservation_permits.pdf,7,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,,,,,,,,,2022,2022|2024,,NOT_PROMOTED_CATALOG_REVIEW_REQUIRED,Catalog/candidate row only. Permit values must not feed 2026 available allotment without reviewed source-date context and explicit promotion step.,extracted_permit_row,CATALOG_ONLY_NOT_TRUTH,YES,candidate_from_library_database_reconciliation_not_promoted,Candidate only. The 2022-2024 conservation rows predate/current-prefix changes; current hunt_code and boundary_id require reviewed crosswalk promotion.,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.
research_library_0220,permit_2022_2024_conservation_0210,,permit_allocation,LIBRARY_CATALOG_SOURCE,ROW_LEVEL_CANDIDATE_BOUNDARY_ALIGNMENT,PERMIT_ALLOCATION_ROW,,,HISTORICAL_PREFIX_REVIEW_REQUIRED,HISTORICAL_PREFIX_REVIEW_REQUIRED,LP5046,194,PB5046,PREFIX_SWAP_LP_TO_PB,AMBIGUOUS_DATABASE_MATCH,"San Rafael, North - Private Land Only",Pronghorn,Buck,Any Legal Weapon,Limited Entry - Private Land Only,Sept 13 2025 - Sept 21 2025 - Private Land Only,,,,,"2022-2024 Sportsmen for Fish and Wildlife Buck Pronghorn - San Rafael, North",Buck Pronghorn,Conservation Permits,Sportsmen for Fish and Wildlife,SFW,"San Rafael, North",Any Weapon,2022,2024,NO,YES,2022-24_conservation_permits.pdf,7,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,,,,,,,,,2022,2022|2024,,NOT_PROMOTED_CATALOG_REVIEW_REQUIRED,Catalog/candidate row only. Permit values must not feed 2026 available allotment without reviewed source-date context and explicit promotion step.,extracted_permit_row,CATALOG_ONLY_NOT_TRUTH,YES,candidate_from_library_database_reconciliation_not_promoted,Candidate only. The 2022-2024 conservation rows predate/current-prefix changes; current hunt_code and boundary_id require reviewed crosswalk promotion.,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.
research_library_0221,permit_2022_2024_conservation_0211,,permit_allocation,LIBRARY_CATALOG_SOURCE,ROW_LEVEL_CANDIDATE_BOUNDARY_ALIGNMENT,PERMIT_ALLOCATION_ROW,,,HISTORICAL_PREFIX_REVIEW_REQUIRED,HISTORICAL_PREFIX_REVIEW_REQUIRED,PB5048,208,,,MATCH_REVIEW,Vernal,Pronghorn,Buck,Any Legal Weapon,Limited Entry,Sept 12 2026 - Sept 20 2026,54,6,60,2026_RAC_CURRENT_YEAR_ALLOTMENT,"2022-2024 Sportsmen for Fish and Wildlife Buck Pronghorn - South Slope, Vernal",Buck Pronghorn,Conservation Permits,Sportsmen for Fish and Wildlife,SFW,"South Slope, Vernal",Any Weapon,2022,2024,NO,YES,2022-24_conservation_permits.pdf,7,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,,,,,,,,,2022,2022|2024,,NOT_PROMOTED_CATALOG_REVIEW_REQUIRED,Catalog/candidate row only. Permit values must not feed 2026 available allotment without reviewed source-date context and explicit promotion step.,extracted_permit_row,CATALOG_ONLY_NOT_TRUTH,YES,candidate_from_library_database_reconciliation_not_promoted,Candidate only. The 2022-2024 conservation rows predate/current-prefix changes; current hunt_code and boundary_id require reviewed crosswalk promotion.,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.
research_library_0222,permit_2022_2024_conservation_0212,,permit_allocation,LIBRARY_CATALOG_SOURCE,ROW_LEVEL_CANDIDATE_BOUNDARY_ALIGNMENT,PERMIT_ALLOCATION_ROW,,,HISTORICAL_PREFIX_REVIEW_REQUIRED,HISTORICAL_PREFIX_REVIEW_REQUIRED,LP5049,625,PB5049,PREFIX_SWAP_LP_TO_PB,AMBIGUOUS_DATABASE_MATCH,Southwest Desert - Private Land Only,Pronghorn,Buck,Any Legal Weapon,Limited Entry - Private Land Only,Sept 13 2025 - Sept 21 2025 - Private Land Only,,,,,2022-2024 Sportsmen for Fish and Wildlife Buck Pronghorn - Southwest Desert,Buck Pronghorn,Conservation Permits,Sportsmen for Fish and Wildlife,SFW,Southwest Desert,Any Weapon,2022,2024,NO,YES,2022-24_conservation_permits.pdf,7,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,,,,,,,,,2022,2022|2024,,NOT_PROMOTED_CATALOG_REVIEW_REQUIRED,Catalog/candidate row only. Permit values must not feed 2026 available allotment without reviewed source-date context and explicit promotion step.,extracted_permit_row,CATALOG_ONLY_NOT_TRUTH,YES,candidate_from_library_database_reconciliation_not_promoted,Candidate only. The 2022-2024 conservation rows predate/current-prefix changes; current hunt_code and boundary_id require reviewed crosswalk promotion.,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.
research_library_0223,permit_2022_2024_conservation_0213,,permit_allocation,LIBRARY_CATALOG_SOURCE,ROW_LEVEL_CANDIDATE_BOUNDARY_ALIGNMENT,PERMIT_ALLOCATION_ROW,,,HISTORICAL_PREFIX_REVIEW_REQUIRED,HISTORICAL_PREFIX_REVIEW_REQUIRED,LP5049,625,PB5049,PREFIX_SWAP_LP_TO_PB,AMBIGUOUS_DATABASE_MATCH,Southwest Desert - Private Land Only,Pronghorn,Buck,Any Legal Weapon,Limited Entry - Private Land Only,Sept 13 2025 - Sept 21 2025 - Private Land Only,,,,,2022-2024 Sportsmen for Fish and Wildlife Buck Pronghorn - Southwest Desert,Buck Pronghorn,Conservation Permits,Sportsmen for Fish and Wildlife,SFW,Southwest Desert,Any Weapon,2022,2024,NO,YES,2022-24_conservation_permits.pdf,7,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,,,,,,,,,2022,2022|2024,,NOT_PROMOTED_CATALOG_REVIEW_REQUIRED,Catalog/candidate row only. Permit values must not feed 2026 available allotment without reviewed source-date context and explicit promotion step.,extracted_permit_row,CATALOG_ONLY_NOT_TRUTH,YES,candidate_from_library_database_reconciliation_not_promoted,Candidate only. The 2022-2024 conservation rows predate/current-prefix changes; current hunt_code and boundary_id require reviewed crosswalk promotion.,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.
research_library_0224,permit_2022_2024_conservation_0214,,permit_allocation,LIBRARY_CATALOG_SOURCE,ROW_LEVEL_CANDIDATE_BOUNDARY_ALIGNMENT,PERMIT_ALLOCATION_ROW,,,HISTORICAL_PREFIX_REVIEW_REQUIRED,HISTORICAL_PREFIX_REVIEW_REQUIRED,LP5051,245,PB5051,PREFIX_SWAP_LP_TO_PB,AMBIGUOUS_DATABASE_MATCH,"West Desert, Rush Valley - Private Land Only",Pronghorn,Buck,Any Legal Weapon,Limited Entry - Private Land Only,Sept 13 2025 - Sept 21 2025 - Private Land Only,,,,,"2022-2024 Sportsmen for Fish and Wildlife Buck Pronghorn - West Desert, Rush Valley",Buck Pronghorn,Conservation Permits,Sportsmen for Fish and Wildlife,SFW,"West Desert, Rush Valley",Any Weapon,2022,2024,NO,YES,2022-24_conservation_permits.pdf,7,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,,,,,,,,,2022,2022|2024,,NOT_PROMOTED_CATALOG_REVIEW_REQUIRED,Catalog/candidate row only. Permit values must not feed 2026 available allotment without reviewed source-date context and explicit promotion step.,extracted_permit_row,CATALOG_ONLY_NOT_TRUTH,YES,candidate_from_library_database_reconciliation_not_promoted,Candidate only. The 2022-2024 conservation rows predate/current-prefix changes; current hunt_code and boundary_id require reviewed crosswalk promotion.,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.
research_library_0225,permit_2022_2024_conservation_0215,,permit_allocation,LIBRARY_CATALOG_SOURCE,ROW_LEVEL_CANDIDATE_BOUNDARY_ALIGNMENT,PERMIT_ALLOCATION_ROW,,,HISTORICAL_PREFIX_REVIEW_REQUIRED,HISTORICAL_PREFIX_REVIEW_REQUIRED,PB5052,246,,,MATCH_HIGH,"West Desert, Snake Valley",Pronghorn,Buck,Any Legal Weapon,Limited Entry,Sept 12 2026 - Sept 20 2026,95,11,106,2026_RAC_CURRENT_YEAR_ALLOTMENT,"2022-2024 Sportsmen for Fish and Wildlife Buck Pronghorn - West Desert, Snake Valley",Buck Pronghorn,Conservation Permits,Sportsmen for Fish and Wildlife,SFW,"West Desert, Snake Valley",Any Weapon,2022,2024,NO,YES,2022-24_conservation_permits.pdf,7,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,,,,,,,,,2022,2022|2024,,NOT_PROMOTED_CATALOG_REVIEW_REQUIRED,Catalog/candidate row only. Permit values must not feed 2026 available allotment without reviewed source-date context and explicit promotion step.,extracted_permit_row,CATALOG_ONLY_NOT_TRUTH,YES,candidate_from_library_database_reconciliation_not_promoted,Candidate only. The 2022-2024 conservation rows predate/current-prefix changes; current hunt_code and boundary_id require reviewed crosswalk promotion.,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.
research_library_0226,permit_2022_2024_conservation_0216,,permit_allocation,LIBRARY_CATALOG_SOURCE,ROW_LEVEL_CANDIDATE_BOUNDARY_ALIGNMENT,PERMIT_ALLOCATION_ROW,,,HISTORICAL_PREFIX_REVIEW_REQUIRED,HISTORICAL_PREFIX_REVIEW_REQUIRED,EB3102,685,,,AMBIGUOUS_DATABASE_MATCH,"Beaver, East",Elk,Bull,Multiseason,Limited Entry,"Arch: Aug 15-Sept 15, 2026 | Muzz: Sept 21-Oct 2, 2026 | ALW: Sept 16-20, 2026 & Oct 3-15, 2026 & Nov 7-15, 2026",3,0,3,2026_RAC_CURRENT_YEAR_ALLOTMENT,"2022-2024 Sportsmen for Fish and Wildlife Bull Elk - Beaver, East",Bull Elk,Conservation Permits,Sportsmen for Fish and Wildlife,SFW,"Beaver, East",Choice of ALW season,2022,2024,NO,YES,2022-24_conservation_permits.pdf,7,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,,,,,,,,,2022,2022|2024,,NOT_PROMOTED_CATALOG_REVIEW_REQUIRED,Catalog/candidate row only. Permit values must not feed 2026 available allotment without reviewed source-date context and explicit promotion step.,extracted_permit_row,CATALOG_ONLY_NOT_TRUTH,YES,candidate_from_library_database_reconciliation_not_promoted,Candidate only. The 2022-2024 conservation rows predate/current-prefix changes; current hunt_code and boundary_id require reviewed crosswalk promotion.,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.
research_library_0227,permit_2022_2024_conservation_0217,,permit_allocation,LIBRARY_CATALOG_SOURCE,ROW_LEVEL_CANDIDATE_BOUNDARY_ALIGNMENT,PERMIT_ALLOCATION_ROW,,,HISTORICAL_PREFIX_REVIEW_REQUIRED,HISTORICAL_PREFIX_REVIEW_REQUIRED,EA1224,449,,,AMBIGUOUS_DATABASE_MATCH,"Book Cliffs, Bitter Creek/South",Elk,Antlerless,Any Legal Weapon,General Season,Oct 03 2026 - Oct 15 2026,117,13,130,2026_RAC_CURRENT_YEAR_ALLOTMENT,"2022-2024 Sportsmen for Fish and Wildlife Bull Elk - Book Cliffs, Bitter Creek/South",Bull Elk,Conservation Permits,Sportsmen for Fish and Wildlife,SFW,"Book Cliffs, Bitter Creek/South",Choice of ALW season,2022,2024,NO,YES,2022-24_conservation_permits.pdf,7,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,,,,,,,,,2022,2022|2024,,NOT_PROMOTED_CATALOG_REVIEW_REQUIRED,Catalog/candidate row only. Permit values must not feed 2026 available allotment without reviewed source-date context and explicit promotion step.,extracted_permit_row,CATALOG_ONLY_NOT_TRUTH,YES,candidate_from_library_database_reconciliation_not_promoted,Candidate only. The 2022-2024 conservation rows predate/current-prefix changes; current hunt_code and boundary_id require reviewed crosswalk promotion.,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.
research_library_0228,permit_2022_2024_conservation_0218,,permit_allocation,LIBRARY_CATALOG_SOURCE,ROW_LEVEL_CANDIDATE_BOUNDARY_ALIGNMENT,PERMIT_ALLOCATION_ROW,,,HISTORICAL_PREFIX_REVIEW_REQUIRED,HISTORICAL_PREFIX_REVIEW_REQUIRED,EB3128,867,EB3128,EXACT_CODE_HISTORY,MATCH_HIGH,"Box Elder, Grouse Creek",Elk,Bull,Multiseason,Conservation,"Any Legal Weapon: Sept 16-20, 2026 & Oct 3 - 15, 2026 | Muzz: Sept 21-Oct 2, 2026",,,1,Utah DWR Conservation Permit Working List,"2022-2024 Sportsmen for Fish and Wildlife Bull Elk - Box Elder, Grouse Creek",Bull Elk,Conservation Permits,Sportsmen for Fish and Wildlife,SFW,"Box Elder, Grouse Creek",Multiseason,2022,2024,NO,YES,2022-24_conservation_permits.pdf,7,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,,,,,,,,,2022,2022|2024,,NOT_PROMOTED_CATALOG_REVIEW_REQUIRED,Catalog/candidate row only. Permit values must not feed 2026 available allotment without reviewed source-date context and explicit promotion step.,extracted_permit_row,CATALOG_ONLY_NOT_TRUTH,YES,candidate_from_library_database_reconciliation_not_promoted,Candidate only. The 2022-2024 conservation rows predate/current-prefix changes; current hunt_code and boundary_id require reviewed crosswalk promotion.,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.
